गृञ्जति शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
रेभते शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
शिञ्जति शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
रणति शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
व्रणति शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
मुञ्जति शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
अम्बते शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
लम्बते शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
वेटति शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
अणति शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
क्वणति शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
शब्दायते शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
कणति शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
रौति शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
भ्रणति शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
रासते शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
वणति शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
ध्रणति शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
ह्रादते शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
ध्वनति शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
नासते शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
कल्लते शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
कौति शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
वनति शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
ध्वनयति शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
मोजति शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
कवते शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
तोसति शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
रसति शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
ह्रसति शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
रायति शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
गवते शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
घोषति शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
रवीति शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
स्यमति शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
कायति शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
ङ्वते शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
घवते शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
क्नूयते शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
अवते शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
स्वनति शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
रम्भते शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
गर्जयति शब्दवाचिनः- 1.5.1	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति
शब्दवाचिनः-	शब्दवाचिनः-ह्लादते नर्दति नदति गर्जति गुञ्जति कूजति क्षीजति गुजति गजति गृञ्जति रेभते शिञ्जति रणति व्रणति मुञ्जति अम्बते लम्बते वेटति अणति क्वणति शब्दायते कणति रौति भ्रणति रासते वणति ध्रणति ह्रादते ध्वनति नासते कल्लते कौति वनति ध्वनयति मोजति कवते तोसति रसति ह्रसति रायति गवते घोषति रवीति स्यमति कायति ङ्वते घवते क्नूयते अवते स्वनति रम्भते गर्जयति 1.5.1
भषते शुनांध्वनौ- 1.5.2	शुनांध्वनौ-भषते बुक्कयति बुक्कति
बुक्कयति शुनांध्वनौ- 1.5.2	शुनांध्वनौ-भषते बुक्कयति बुक्कति
बुक्कति शुनांध्वनौ- 1.5.2	शुनांध्वनौ-भषते बुक्कयति बुक्कति
शुनांध्वनौ-	शुनांध्वनौ-भषते बुक्कयति बुक्कति 1.5.2
रिणाति वार्के(वृकस्य)ध्वनौ- 1.5.3	वार्के(वृकस्य)ध्वनौ-रिणाति रेषते
रेषते वार्के(वृकस्य)ध्वनौ- 1.5.3	वार्के(वृकस्य)ध्वनौ-रिणाति रेषते
वार्के(वृकस्य)ध्वनौ-	वार्के(वृकस्य)ध्वनौ-रिणाति रेषते 1.5.3
वाश्यते तिरश्चांध्वनौ- 1.5.4	तिरश्चांध्वनौ-वाश्यते
तिरश्चांध्वनौ-	तिरश्चांध्वनौ-वाश्यते 1.5.4
द्राङ्क्षति घोरवाशिते- 1.5.5	घोरवाशिते-द्राङ्क्षति ध्राङ्क्षति ध्वाङ्क्षति
ध्राङ्क्षति घोरवाशिते- 1.5.5	घोरवाशिते-द्राङ्क्षति ध्राङ्क्षति ध्वाङ्क्षति
